Date,Strategy,Daily_Return,Equity,Drawdown
2024-12-24,Week6_Optimized,0.0047371631861843275,1.0391388041150305,-0.017821431608502913
2024-12-26,Inverse_Volatility_Targeted,-9.181425622368204e-05,1.0313025195320378,-0.03681244550711715
2024-12-26,MVO_Constrained,6.831288901212e-05,1.0380754108589407,-0.03072749178479406
2024-12-26,Week5_Baseline,-6.867856108962162e-05,1.038884237645205,-0.04012221912212255
2024-12-26,Week6_Optimized,-6.336858182864847e-06,1.0391322192397965,-0.017827655534801035
2024-12-27,Inverse_Volatility_Targeted,-0.005518509444172909,1.025611266838201,-0.042127805123095996
2024-12-27,MVO_Constrained,-0.00802431664521124,1.0297455650606009,-0.03850524130621091
2024-12-27,Week5_Baseline,-0.00681469387124127,1.031804559597995,-0.04666349235261169
2024-12-27,Week6_Optimized,-0.003651658541865977,1.0353376631952813,-0.021414213566052
2024-12-30,Inverse_Volatility_Targeted,-0.005280597975257876,1.0201954260591335,-0.047185943095918725
2024-12-30,MVO_Constrained,-0.007677125731656919,1.0218400788860145,-0.04588675745903237
2024-12-30,Week5_Baseline,-0.006520624974162944,1.0250765490182252,-0.052879842193158444
2024-12-30,Week6_Optimized,-0.003493892792035876,1.0317203043965202,-0.02483328739166213
2024-12-31,Inverse_Volatility_Targeted,0.0023796179838095673,1.022623101441984,-0.044918609630883344
2024-12-31,MVO_Constrained,0.00026140448847292164,1.022107192469137,-0.04563734797492047
2024-12-31,Week5_Baseline,0.002230047186657584,1.027362518092472,-0.05076771954981463
2024-12-31,Week6_Optimized,0.0007121196275074451,1.0324550126753789,-0.024138852035521907
2025-01-02,Inverse_Volatility_Targeted,0.004017718730766305,1.0267317134311618,-0.04108136123939099
2025-01-02,MVO_Constrained,0.0032503800839611997,1.025429429331212,-0.042535306617901836
2025-01-02,Week5_Baseline,0.004930847484368265,1.0324282859803424,-0.04608719994767574
2025-01-02,Week6_Optimized,0.003309116525480851,1.0358715266196385,-0.02090961378421785
2025-01-03,Inverse_Volatility_Targeted,0.010805540821900397,1.0378261048737818,-0.030719726743382192
2025-01-03,MVO_Constrained,0.01351588268455302,1.0392890131993409,-0.029594326147547867
2025-01-03,Week5_Baseline,0.012684195567441811,1.0455238082690756,-0.03398758343752617
2025-01-03,Week6_Optimized,0.011073380604751841,1.047342126291523,-0.010067773291197124
2025-01-06,Inverse_Volatility_Targeted,0.003348728945747304,1.0413015031918247,-0.027473869835786036
2025-01-06,MVO_Constrained,0.005805981286496479,1.0453231057612378,-0.023960168964850426
2025-01-06,Week5_Baseline,0.0037354114239206136,1.049429269846465,-0.030379129621049605
2025-01-06,Week6_Optimized,0.0041680780198146365,1.0517075299873446,-0.005941658535946082
2025-01-07,Inverse_Volatility_Targeted,-0.004086955198616274,1.037045750600028,-0.03144854055925084
2025-01-07,MVO_Constrained,-0.0080408768854229,1.0369177913623238,-0.03180838508147299
2025-01-07,Week5_Baseline,-0.004443427330362704,1.0447662071475465,-0.03468756949658147
2025-01-07,Week6_Optimized,-0.00552172041005135,1.0459002950536087,-0.01143057076878995
2025-01-08,Inverse_Volatility_Targeted,0.00029607207745568486,1.0373527908898246,-0.03116177951653154
2025-01-08,MVO_Constrained,0.00020420124017018001,1.0371295312612745,-0.03161067915298432
2025-01-08,Week5_Baseline,0.00036763266016715825,1.0451502973275328,-0.0343326891198632
2025-01-08,Week6_Optimized,0.00022777107807868272,1.0461385208913758,-0.011205403244138434
2025-01-10,Inverse_Volatility_Targeted,-0.007344694225653094,1.029733751836611,-0.03827760000010849
2025-01-10,MVO_Constrained,-0.01144789357221338,1.0252565827667959,-0.04269669703450896
2025-01-10,Week5_Baseline,-0.008348300910626327,1.036425068148612,-0.042394370410645976
2025-01-10,Week6_Optimized,-0.00855613887808723,1.0371876144209125,-0.019665667135883802
2025-01-13,Inverse_Volatility_Targeted,0.006066743781355171,1.0359808826720172,-0.03244307661051926
2025-01-13,MVO_Constrained,0.00416862939490776,1.02953049749504,-0.03870605434592478
2025-01-13,Week5_Baseline,0.007534962255913028,1.044234491918194,-0.035178848135640206
2025-01-13,Week6_Optimized,0.004660096592716033,1.0420210088888826,-0.015097214451581298
2025-01-14,Inverse_Volatility_Targeted,0.005709582428280053,1.0418959009157553,-0.02691873060237393
2025-01-14,MVO_Constrained,0.00588396057004358,1.0355882143479582,-0.03304983867347466
2025-01-14,Week5_Baseline,0.006854312440775764,1.0513920013872362,-0.028565662511292556
2025-01-14,Week6_Optimized,0.005278462181456169,1.0475212773765854,-0.009898442345653069
2025-01-15,Inverse_Volatility_Targeted,0.014642574516748604,1.0571519392836093,-0.012670315604366822
2025-01-15,MVO_Constrained,0.017853449637964862,1.0540770363784893,-0.015786442665809752
2025-01-15,Week5_Baseline,0.017244180894167176,1.0695223952498383,-0.011814073068831754
2025-01-15,Week6_Optimized,0.014795221320449095,1.0630195865132517,0.0
2025-01-16,Inverse_Volatility_Targeted,-0.00011228321522265298,1.0570332388648878,-0.012781176155815421
2025-01-16,MVO_Constrained,-0.00172848956345544,1.052255075222031,-0.017487645527873186
2025-01-16,Week5_Baseline,6.018727350113207e-05,1.0695867668867567,-0.011754596852177612
2025-01-16,Week6_Optimized,-0.0008380914702529885,1.062128678865083,-0.000838091470253044
2025-01-17,Inverse_Volatility_Targeted,0.009844642197664623,1.067439352892551,-0.0030623600642702975
2025-01-17,MVO_Constrained,0.01248576691305152,1.0653932868243288,-0.005220225280740731
2025-01-17,Week5_Baseline,0.011535463945230764,1.0819249464724747,-0.00035472763512600647
2025-01-17,Week6_Optimized,0.010166885136355889,1.0729272191431338,0.0
2025-01-21,Inverse_Volatility_Targeted,0.0012851809599604036,1.068811205624801,-0.0017811147911570568
2025-01-21,MVO_Constrained,0.00295428808576712,1.0685407655182502,-0.002281359244325598
2025-01-21,Week5_Baseline,0.001345803172527138,1.0833810044978736,0.0
2025-01-21,Week6_Optimized,0.001930201753731584,1.07499818514315,0.0
2025-01-22,Inverse_Volatility_Targeted,0.001624155975163911,1.0705471217307387,-0.00015985162422349486
2025-01-22,MVO_Constrained,0.0062730965566122,1.0752438249150225,0.0
2025-01-22,Week5_Baseline,0.0013937342192834618,1.0848909496763641,0.0
2025-01-22,Week6_Optimized,0.003595565982928311,1.0788634120493605,0.0
2025-01-23,Inverse_Volatility_Targeted,0.002704908675864379,1.07344285392823,0.0
2025-01-23,MVO_Constrained,0.0028991992534668602,1.078361171009511,0.0
2025-01-23,Week5_Baseline,0.0032337214695769673,1.0883991848324823,0.0
2025-01-23,Week6_Optimized,0.0025515126626994744,1.0816161457065276,0.0
2025-01-24,Inverse_Volatility_Targeted,-0.008485866091609416,1.0643337616128,-0.008485866091609395
2025-01-24,MVO_Constrained,-0.01011368339866554,1.0674549675365064,-0.010113683398665585
2025-01-24,Week5_Baseline,-0.010021753332615572,1.0774915166746712,-0.01002175333261568
2025-01-24,Week6_Optimized,-0.0084682498344755,1.0724567499596824,-0.008468249834475361
2025-01-27,Inverse_Volatility_Targeted,-0.024911120235425,1.0378200153066413,-0.033185593896524646
2025-01-27,MVO_Constrained,-0.033572395498840356,1.0316179471891689,-0.043346538318496
2025-01-27,Week5_Baseline,-0.02895046575763964,1.046297635417034,-0.03868208466356793
2025-01-27,Week6_Optimized,-0.026627151517577784,1.043900281582457,-0.034869915980621835
2025-01-28,Inverse_Volatility_Targeted,0.007048289524929178,1.0451348712492887,-0.02637120604543508
2025-01-28,MVO_Constrained,0.012196876727238197,1.0442004641206417,-0.03167835397568097
2025-01-28,Week5_Baseline,0.007864988854497537,1.0545267546580759,-0.031121329973818224
2025-01-28,Week6_Optimized,0.008762194805556046,1.0530471392072573,-0.02641325817174134
2025-01-29,Inverse_Volatility_Targeted,-0.0024350189275776394,1.0425899480559253,-0.02874201058714898
2025-01-29,MVO_Constrained,-0.00398560935552748,1.0400386889817963,-0.03553770578723536
2025-01-29,Week5_Baseline,-0.0027447495066277973,1.0516323428685024,-0.03378065922535467
2025-01-29,Week6_Optimized,-0.00292326889014503,1.0499687992653566,-0.02925931400598547
2025-01-30,Inverse_Volatility_Targeted,0.0029726407869320797,1.0456891934595618,-0.025854809473186635
2025-01-30,MVO_Constrained,0.0031646549094046603,1.0433300525248532,-0.032485515452919334
2025-01-30,Week5_Baseline,0.00355639572857718,1.0553723636407135,-0.03034440088895507
2025-01-30,Week6_Optimized,0.002794269468290358,1.0529026950238012,-0.02654680294548528
2025-01-31,Inverse_Volatility_Targeted,-0.014426075340160084,1.0306040023723229,-0.03990790138398115
2025-01-31,MVO_Constrained,-0.01469481154151816,1.0279985140273982,-0.04670295846702788
2025-01-31,Week5_Baseline,-0.017339176220521814,1.0370730762492786,-0.04715743019515717
2025-01-31,Week6_Optimized,-0.01325854401175101,1.038942738301737,-0.03945337500201229
2025-02-03,Inverse_Volatility_Targeted,-0.007321817184976017,1.0230581082768482,-0.046937520210787564
2025-02-03,MVO_Constrained,-0.008084545870954859,1.0196876128854702,-0.05440993212794687
2025-02-03,Week5_Baseline,-0.008084545870954859,1.028688811392809,-0.05486072965854294
2025-02-03,Week6_Optimized,-0.007321817184976015,1.0313357895062332,-0.04648632178789325
2025-02-04,Inverse_Volatility_Targeted,0.007827544736025753,1.031066141386939,-0.03947738101400988
2025-02-04,MVO_Constrained,0.008642956096364039,1.0285007281556455,-0.0462372386861708
2025-02-04,Week5_Baseline,0.008642956096364039,1.037579723626498,-0.04669193244003211
2025-02-04,Week6_Optimized,0.007827544736025751,1.0394086165364576,-0.03902265081527556
2025-02-05,Inverse_Volatility_Targeted,0.007551712947777749,1.038852456916866,-0.03222378991557995
2025-02-05,MVO_Constrained,0.00833839034602896,1.0370767686981823,-0.03828439248482962
2025-02-05,Week5_Baseline,0.00833839034602896,1.0462314683772207,-0.03874287765269846
2025-02-05,Week6_Optimized,0.007551712947777747,1.0472579320439876,-0.03176562572491626
2025-02-06,Inverse_Volatility_Targeted,0.0014850336668936351,1.0403951877903228,-0.030786609661585862
2025-02-06,MVO_Constrained,0.0016397326642556998,1.0387772973511575,-0.03670743598946247
2025-02-06,Week5_Baseline,0.0016397326642556998,1.047947008290291,-0.037166672950437185
2025-02-06,Week6_Optimized,0.0014850336668936347,1.0488131453309943,-0.030327765081674007
2025-02-07,Inverse_Volatility_Targeted,-0.0046511296573593375,1.0355561748770172,-0.03529454680569866
2025-02-07,MVO_Constrained,-0.00513564735593754,1.033442503470608,-0.041654566898817524
2025-02-07,Week5_Baseline,-0.00513564735593754,1.0425651220080023,-0.04211144538070777
2025-02-07,Week6_Optimized,-0.004651129657359337,1.043934979405717,-0.03483783637142068
2025-02-10,Inverse_Volatility_Targeted,0.0079354959407809,1.0437738266992045,-0.027639130597825967
2025-02-10,MVO_Constrained,0.00876215279912502,1.042497684595128,-0.03325739777964121
2025-02-10,Week5_Baseline,0.00876215279912502,1.051700236910075,-0.03371827950060047
2025-02-10,Week6_Optimized,0.007935495940780898,1.0522191211972303,-0.0271787959397507
2025-02-11,Inverse_Volatility_Targeted,0.00025304392551674684,1.0440379473256642,-0.027393080586413432
2025-02-11,MVO_Constrained,0.00027940402928993996,1.0427889626487292,-0.032987286001294636
2025-02-11,Week5_Baseline,0.00027940402928993996,1.0519940861938728,-0.03344829649446379
2025-02-11,Week6_Optimized,0.0002530439255167468,1.052485378854162,-0.026932629443449208
2025-02-12,Inverse_Volatility_Targeted,-0.0011726543620533389,1.0428136516725834,-0.028533612333027203
2025-02-12,MVO_Constrained,-0.00129481216770186,1.0414387468115465,-0.03423938582970254
2025-02-12,Week5_Baseline,-0.00129481216770186,1.0506319514507185,-0.03469979940087575
2025-02-12,Week6_Optimized,-0.0011726543620533387,1.0512511772836513,-0.0280737011401041
2025-02-13,Inverse_Volatility_Targeted,0.0076962632216766745,1.0508394200270135,-0.021056951302530824
2025-02-13,MVO_Constrained,0.00849799871789502,1.0502888919467173,-0.026032353368689698
2025-02-13,Week5_Baseline,0.00849799871789502,1.0595602204271264,-0.026496679533800416
2025-02-13,Week6_Optimized,0.007696263221676674,1.0593418830561236,-0.020593500512008478
2025-02-14,Inverse_Volatility_Targeted,0.0018404208005533102,1.0527734067536727,-0.01925528415315081
2025-02-14,MVO_Constrained,0.0020321412032061597,1.052423227279312,-0.02405311358338047
2025-02-14,Week5_Baseline,0.0020321412032061597,1.0617133964083345,-0.024518383324823145
2025-02-14,Week6_Optimized,0.0018404208005533098,1.0612915178925975,-0.018790980418153636
2025-02-18,Inverse_Volatility_Targeted,0.004959103434303526,1.0579942189706482,-0.0143916696646198
2025-02-18,MVO_Constrained,0.00547570339173498,1.058185984714466,-0.018709117907275807
2025-02-18,Week5_Baseline,0.00547570339173498,1.0675270240540982,-0.019176935327819722
2025-02-18,Week6_Optimized,0.004959103434303525,1.0665545723037757,-0.013925063399375825
2025-02-19,Inverse_Volatility_Targeted,4.482920755609372e-05,1.0580416480130836,-0.014347485624210066
2025-02-19,MVO_Constrained,4.949915788521331e-05,1.0582383640295951,-0.018660544834971926
2025-02-19,Week5_Baseline,4.949915788521331e-05,1.0675798657428086,-0.019128385412083948
2025-02-19,Week6_Optimized,4.482920755609371e-05,1.0666023851000674,-0.013880858441377097
2025-02-20,Inverse_Volatility_Targeted,-0.0017276815022992048,1.0562136890291494,-0.01605037924099173
2025-02-20,MVO_Constrained,-0.0019076576214438598,1.05621960754915,-0.020532604525840936
2025-02-20,Week5_Baseline,-0.0019076576214438598,1.0655432888754244,-0.020999552623310436
2025-02-20,Week6_Optimized,-0.0017276815022992044,1.064759635889022,-0.015584558241310997
2025-02-21,Inverse_Volatility_Targeted,-0.014721011679057748,1.0406651549773707,-0.0305351130997894
2025-02-21,MVO_Constrained,-0.0162545296037181,1.0390512546702146,-0.03645338630145234
2025-02-21,Week5_Baseline,-0.0162545296037181,1.0482233839423556,-0.03691274437724823
2025-02-21,Week6_Optimized,-0.014721011679057745,1.0490852968537103,-0.030076149456485513
2025-02-24,Inverse_Volatility_Targeted,-0.007773649589257022,1.0325753887228268,-0.038071393419640276
2025-02-24,MVO_Constrained,-0.00858344658181788,1.030132613729982,-0.044723937189225405
2025-02-24,Week5_Baseline,-0.00858344658181788,1.039226014520474,-0.04517935238951576
2025-02-24,Week6_Optimized,-0.0077736495892570204,1.0409300753667279,-0.037615997598873685
2025-02-25,Inverse_Volatility_Targeted,-0.0070415220257929526,1.0253044863798433,-0.04484483489011626
2025-02-25,MVO_Constrained,-0.007775051791196639,1.0221232793064305,-0.05215125805246967
2025-02-25,Week5_Baseline,-0.007775051791196639,1.0311459784348183,-0.052603132375991235
2025-02-25,Week6_Optimized,-0.007041522025792952,1.0336003433137226,-0.044392645749052106
2025-02-26,Inverse_Volatility_Targeted,0.00592121893184884,1.0313755387155052,-0.039189152043614284
2025-02-26,MVO_Constrained,0.00653804443038072,1.0288059667198624,-0.045954180864336336
2025-02-26,Week5_Baseline,0.00653804443038072,1.0378876566560333,-0.04640900956226213
2025-02-26,Week6_Optimized,0.005921218931848838,1.0397205172345174,-0.03873428539164736
2025-02-27,Inverse_Volatility_Targeted,-0.019783367331634293,1.010971457576234,-0.05819722598495458
2025-02-27,MVO_Constrained,-0.02184424120868994,1.0063324810258942,-0.06679458786167791
2025-02-27,Week5_Baseline,-0.02184424120868994,1.015215788336517,-0.06723948117181766
2025-02-27,Week6_Optimized,-0.01978336733163429,1.0191513443198301,-0.057751358127050345
2025-02-28,Inverse_Volatility_Targeted,0.007177278010598047,1.0182274807880383,-0.05143764564469622
2025-02-28,MVO_Constrained,0.007924949754869579,1.0143076153747177,-0.059398981859509314
2025-02-28,Week5_Baseline,0.007924949754869579,1.0232613224494342,-0.059847400926778094
2025-02-28,Week6_Optimized,0.007177278010598046,1.0264660768528884,-0.050988577669219604
2025-03-03,Inverse_Volatility_Targeted,-0.017330447513680996,1.0005811428752536,-0.06787665574030444
2025-03-03,MVO_Constrained,-0.01903738111851476,0.9949978547294174,-0.07730556192231286
2025-03-03,Week5_Baseline,-0.022033926889946473,1.0007148572812734,-0.08056265456015077
2025-03-03,Week6_Optimized,-0.01053655408413217,1.015650661518601,-0.0609878878470671
2025-03-04,Inverse_Volatility_Targeted,-0.021107660205576556,0.9794612161033353,-0.08755159856062378
2025-03-04,MVO_Constrained,-0.024977181126312736,0.9701456130915481,-0.1003518680264206
2025-03-04,Week5_Baseline,-0.022095433506959132,0.9786036286927889,-0.1008780212901319
2025-03-04,Week6_Optimized,-0.013351784844317881,1.0020899124090155,-0.07352537553474159
2025-03-05,Inverse_Volatility_Targeted,-0.0026075125068305578,0.9769072587323904,-0.08993081917921442
2025-03-05,MVO_Constrained,-0.0023554698649395803,0.9678604643353076,-0.10247096209033357
2025-03-05,Week5_Baseline,-0.0046625084354063075,0.9740408810190896,-0.10507018510032595
2025-03-05,Week6_Optimized,-0.0014378843649867194,1.0006490229916516,-0.07485753891181712
2025-03-06,Inverse_Volatility_Targeted,-0.007067546679828501,0.970002921079436,-0.09636277559653861
2025-03-06,MVO_Constrained,-0.008704863339292098,0.9594353712617649,-0.11028382970838357
2025-03-06,Week5_Baseline,-0.0064936434136778605,0.967715806867407,-0.11088154019855312
2025-03-06,Week6_Optimized,-0.004569611589525865,0.9960764456191412,-0.07908508062396813
2025-03-07,Inverse_Volatility_Targeted,0.0038173476646382277,0.9737057594649108,-0.09291327814828187
2025-03-07,MVO_Constrained,0.0036812567017363604,0.9629672991521052,-0.10700855609385429
2025-03-07,Week5_Baseline,0.00620918906909311,0.9737245372773968,-0.10536083557682496
2025-03-07,Week6_Optimized,0.0021725094247686243,0.9982404310850389,-0.07708438428221365
2025-03-10,Inverse_Volatility_Targeted,-0.008324018263415497,0.9656006149399321,-0.10046388458747713
2025-03-10,MVO_Constrained,-0.010462683191345419,0.9528920773774512,-0.11635164266402642
2025-03-10,Week5_Baseline,-0.007091368569902508,0.966819497698005,-0.11170505162881927
2025-03-10,Week6_Optimized,-0.005442917638621241,0.9928070906351013,-0.08210773796596293
2025-03-11,Inverse_Volatility_Targeted,-0.007228825734213312,0.958620456365682,-0.10696647440742557
2025-03-11,MVO_Constrained,-0.0083017790962804,0.9449813778484679,-0.12368749612542063
2025-03-11,Week5_Baseline,-0.0082350111930761,0.9588577283127777,-0.119020170471409
2025-03-11,Week6_Optimized,-0.004499555346312724,0.9883399001825769,-0.08623784500093734
2025-03-12,Inverse_Volatility_Targeted,0.002451795848606828,0.960970798020989,-0.104776938516711
2025-03-12,MVO_Constrained,0.0027132148960748803,0.9475453153993597,-0.1213098719862915
2025-03-12,Week5_Baseline,0.0030644349462142302,0.9617960854438671,-0.11632046509489158
2025-03-12,Week6_Optimized,0.0014964163961189683,0.9898188682141486,-0.08487047633004385
2025-03-13,Inverse_Volatility_Targeted,-0.005278604182938022,0.9558982135468741,-0.10950246671371933
2025-03-13,MVO_Constrained,-0.0060058951625769005,0.9418544575732803,-0.1265871927755331
2025-03-13,Week5_Baseline,-0.006162128439023721,0.9558693744332117,-0.12176581188791369
2025-03-13,Week6_Optimized,-0.0032693658691823123,0.9865827881897365,-0.08786236956061144
2025-03-14,Inverse_Volatility_Targeted,0.022649489653289376,0.9775488202442019,-0.08933315204727188
2025-03-14,MVO_Constrained,0.025755710879701056,0.9661125886732954,-0.1040918250340317
2025-03-14,Week5_Baseline,0.02647877446926273,0.981179624020904,-0.0985112468896977
2025-03-14,Week6_Optimized,0.014024043572334766,1.0004186681990248,-0.07507051168736345
2025-03-17,Inverse_Volatility_Targeted,0.011825639877070901,0.9891089605546652,-0.07856393385539573
2025-03-17,MVO_Constrained,0.013421323147574039,0.9790790979228189,-0.09206755190726013
2025-03-17,Week5_Baseline,0.01389412921033436,0.9948122604955977,-0.08598584567231993
2025-03-17,Week6_Optimized,0.007314596481951018,1.0077363270699116,-0.06830502570609898
2025-03-18,Inverse_Volatility_Targeted,1.1743729852933772e-05,0.9891205763830931,-0.0785531127591581
2025-03-18,MVO_Constrained,-7.53843330345799e-05,0.9790052906980339,-0.0921359957893001
2025-03-18,Week5_Baseline,0.00024868164133790927,0.9950596520413607,-0.08575854713221576
2025-03-18,Week6_Optimized,-1.843807240052217e-05,1.0077177463545524,-0.0683222043654903
2025-03-19,Inverse_Volatility_Targeted,0.01160442217502034,1.000598749133442,-0.06786025406775698
2025-03-19,MVO_Constrained,0.01313326178974944,0.991862823474321,-0.08021278015251077
2025-03-19,Week5_Baseline,0.013732165260831184,1.0087239756275777,-0.07320403241313311
2025-03-19,Week6_Optimized,0.00716704721766692,1.0149401070247561,-0.061644825612526155
2025-03-20,Inverse_Volatility_Targeted,0.002078736246020172,1.0026787300209883,-0.06592258139153151
2025-03-20,MVO_Constrained,0.00231228190656234,0.9941562899348325,-0.07808597280617002
2025-03-20,Week5_Baseline,0.0025666407222136303,1.0113130076608965,-0.07082528014154132
2025-03-20,Week6_Optimized,0.0012721738412541125,1.0162312872793529,-0.06045107470586475
2025-03-21,Inverse_Volatility_Targeted,-0.004424623124816847,0.9982422545253754,-0.0700555219382758
2025-03-21,MVO_Constrained,-0.00496633858962342,0.9892189731880122,-0.08266451001573805
2025-03-21,Week5_Baseline,-0.00534502257127873,1.0059075168083211,-0.07579173999184652
2025-03-21,Week6_Optimized,-0.0027207666700952643,1.013466359063815,-0.06300736810672891
2025-03-24,Inverse_Volatility_Targeted,0.0130416887160812,1.0112610192721343,-0.05792747553215638
2025-03-24,MVO_Constrained,0.015137739408544758,1.0041935122221206,-0.06877812441814646
2025-03-24,Week5_Baseline,0.014432516438655776,1.0204252935804248,-0.06245308908653724
2025-03-24,Week6_Optimized,0.008164195654842703,1.021740496708813,-0.055357576932806296
2025-03-25,Inverse_Volatility_Targeted,0.0043117731674624515,1.0156213474003326,-0.05386547249935225
2025-03-25,MVO_Constrained,0.0049870253472418195,1.009201450721108,-0.06413409732071385
2025-03-25,Week5_Baseline,0.004818552284089327,1.0253422662095493,-0.057935470277514334
2025-03-25,Week6_Optimized,0.0026940649786523687,1.0244931319982673,-0.05281264886347159
2025-03-26,Inverse_Volatility_Targeted,0.0007418057292316684,1.016374741134564,-0.05316362448622847
2025-03-26,MVO_Constrained,0.0005750760183528402,1.0097818182731046,-0.0635959032836888
2025-03-26,Week5_Baseline,0.0015780282860024257,1.0269602853084618,-0.056448865802372516
2025-03-26,Week6_Optimized,0.0003815293977586288,1.0248840062459266,-0.0524512690438278
2025-03-27,Inverse_Volatility_Targeted,-0.004637256846236842,1.0116615504078956,-0.0575543479508458
2025-03-27,MVO_Constrained,-0.00507477539593476,1.00465740234647,-0.06834794375435727
2025-03-27,Week5_Baseline,-0.005946696801996727,1.0208532638640404,-0.062059878314625894
2025-03-27,Week6_Optimized,-0.002813787812888133,1.0220002001195279,-0.05511747011510981
2025-03-28,Inverse_Volatility_Targeted,-0.01138079323547918,1.000148039478419,-0.06828012705249364
2025-03-28,MVO_Constrained,-0.0134933368215264,0.9911012216263694,-0.08091903874974737
2025-03-28,Week5_Baseline,-0.011844058140386025,1.008762218454032,-0.07316889564806817
2025-03-28,Week6_Optimized,-0.007206578630030051,1.01463507531746,-0.061926840362867
2025-03-31,Inverse_Volatility_Targeted,0.01020504834974564,1.0103545985781994,-0.05877188070064565
2025-03-31,MVO_Constrained,0.0117297697268944,1.0027266107320902,-0.07013843071390924
2025-03-31,Week5_Baseline,0.011598977010082126,1.0204628282345196,-0.06241860297646118
2025-03-31,Week6_Optimized,0.006354995766382211,1.0210830769255252,-0.055965389404816324
2025-04-01,Inverse_Volatility_Targeted,0.0016399261427045963,1.0120115054978098,-0.05722833610155775
2025-04-01,MVO_Constrained,0.00304947750097716,1.0057844029711487,-0.06730283877934817
2025-04-01,Week5_Baseline,0.002371009710018659,1.0228823555089768,-0.06019558838018546
2025-04-01,Week6_Optimized,0.0020337535742743678,1.0231597082828534,-0.05404545564127983
2025-04-02,Inverse_Volatility_Targeted,0.004007745023077627,1.0160673895722658,-0.053449947657670305
2025-04-02,MVO_Constrained,0.00412620873884134,1.0099344793640785,-0.06345433560202707
2025-04-02,Week5_Baseline,0.004782501669616973,1.0277742920820203,-0.055700972212500255
2025-04-02,Week6_Optimized,0.0035276250016510165,1.0267690320504739,-0.0507084827401747
2025-04-03,Inverse_Volatility_Targeted,-0.04962949006155347,0.9656404831596205,-0.10042674407315688
2025-04-03,MVO_Constrained,-0.06680203915402598,0.9424687967305986,-0.1260174957446737
2025-04-03,Week5_Baseline,-0.0640014921848393,0.9619952037595542,-0.11613751905959324
2025-04-03,Week6_Optimized,-0.05049534155999923,0.9749219790738554,-0.09864328214421958
2025-04-04,Inverse_Volatility_Targeted,-0.06473454718575122,0.9031301837380524,-0.15866021145599296
2025-04-04,MVO_Constrained,-0.08447172274032512,0.8628568338417636,-0.1998443035240246
2025-04-04,Week5_Baseline,-0.08267095351071371,0.8824661429920184,-0.18920727313128172
2025-04-04,Week6_Optimized,-0.06470946154851781,0.9118353027561709,-0.15696959001980637
2025-04-07,Inverse_Volatility_Targeted,-0.0034250963262685116,0.900036875863589,-0.16154188127487845
2025-04-07,MVO_Constrained,-0.004880745060459039,0.8586454496121071,-0.20374965948719792
2025-04-07,Week5_Baseline,-0.004499250709796895,0.8784957065717899,-0.192855232883144
2025-04-07,Week6_Optimized,-0.003602171169541467,0.9085507159172125,-0.1600063298576837
2025-04-08,Inverse_Volatility_Targeted,-0.010095542754531485,0.8909505151026532,-0.170006571060352
2025-04-08,MVO_Constrained,-0.015420949421777599,0.8454043215623993,-0.21602859571531896
2025-04-08,Week5_Baseline,-0.013576453615917772,0.8665688503597351,-0.20381339637523677
2025-04-08,Week6_Optimized,-0.011066280727706605,0.8984964386395138,-0.16930193562097517
2025-04-09,Inverse_Volatility_Targeted,0.060341847013858245,0.9447121147818957,-0.11992323454876819
2025-04-09,MVO_Constrained,0.07661359986081957,0.9101737899751885,-0.15596572424512778
2025-04-09,Week5_Baseline,0.07641434227764243,0.9327871390982669,-0.1429733207289805
2025-04-09,Week6_Optimized,0.059396386142404306,0.9518638800565214,-0.1199614726213708
2025-04-10,Inverse_Volatility_Targeted,-0.03575966636878644,0.9109295247427444,-0.151394486060225
2025-04-10,MVO_Constrained,-0.05037315762975886,0.8643254621822933,-0.19848239586264727
2025-04-10,Week5_Baseline,-0.04679663982733616,0.8891358353143141,-0.1830792895612443
2025-04-10,Week6_Optimized,-0.03735505662972837,0.9163069509132171,-0.1528353616479422
2025-04-11,Inverse_Volatility_Targeted,0.016106156306718473,0.9256010980526557,-0.13772671300996797
2025-04-11,MVO_Constrained,0.02150857722946468,0.882915873137034,-0.1812428925732834
2025-04-11,Week5_Baseline,0.020718388213539187,0.9075572967249254,-0.16615400914269396
2025-04-11,Week6_Optimized,0.016313182781282028,0.9312548336872237,-0.1390154100566664
2025-04-14,Inverse_Volatility_Targeted,0.005668345369026599,0.9308477247503683,-0.13283905021682274
2025-04-14,MVO_Constrained,0.00624357300844776,0.8884284228512825,-0.17613092279687914
2025-04-14,Week5_Baseline,0.00688814312586193,0.913808681279687,-0.16041035861274278
2025-04-14,Week6_Optimized,0.005166095396648923,0.9360657849966425,-0.13456748152997433
2025-04-15,Inverse_Volatility_Targeted,0.0005273583531470993,0.9313386150735233,-0.13238174564643157
2025-04-15,MVO_Constrained,0.00010858304608602019,0.8885248911156651,-0.17604146458290038
2025-04-15,Week5_Baseline,0.0004971642818620516,0.9142629943164747,-0.1599929446316236
2025-04-15,Week6_Optimized,0.00027580225376034435,0.9363239540498125,-0.13432879329090275
2025-04-16,Inverse_Volatility_Targeted,-0.003646281621748394,0.9279426921977562,-0.13554532614197445
2025-04-16,MVO_Constrained,-0.0013283000974698613,0.8873446634161918,-0.17713592878580597
2025-04-16,Week5_Baseline,-0.0036132067640957414,0.9109595730812481,-0.16302806380596868
